Song,Artist,Album,Lyrics
"""Just Love, Araw-Araw""",KZ Tandingan,No Album,"

Nararamdaman ko sa 'king dibdib
Punong-puno ng pag-ibig
Oh oh! Bakit ko ipagkakait
Na ipamahagi itong init

Itong pag-ibig 'di ko pipigilan
Gusto kong mag-share ng kabutihan
Kahit araw-araw pang ibuhos
Ang pagmamahal 'di mauubos
Just love, just love, just love

Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw
Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw

Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw
Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw
Just love araw-araw

Oh marami na tayong pinagsamahan
Lahat natawid ng pagmamahalan
Dahil mahal kita, mahal kita nang totoo
Lahat ng gagawin para sa'yo

Itong pag-ibig 'di ko pipigilan
Gusto kong mag-share ng kabutihan
Kahit araw-araw pang ibuhos
Ang pagmamahal 'di mauubos
Just love, just love, just love

Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw
Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw

Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw
Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw

Let love shine bright everyday
Because to love all is the only way
Let love shine bright everyday
Because to love all is the only way
Just love

Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw
Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw

Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw
Kay ganda ng lahat
whoa oh oh! oh oh!
If we will just love
Just love araw-araw

Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw
Damdamin ko'y sumasayaw
Ang puso ko'y sumisigaw
Ako't ikaw tara na right now
Just love araw-araw
"
"""Kailan Pa Ma'y Ikaw""",KZ Tandingan,No Album,"

Ang pag-ibig ko'y tanging ikaw lamang
Ang puso kong ito ay para lang sa'yo
Magpakailan ma'y hindi magbabago
Magpahanggang wakas
Mananatili ka sa puso

Laging ikaw ang nasa isip ko
Ang buhay ko ay para sa'yo
Tanging ikaw lamang ang iibigin
Kahit sa oras ng pagtulog ko
Ikaw pa rin ang panaginip
At kahit na kailan pa ma'y ikaw pa rin

Di ko iisipin na mayroon hanggang
Pagmamahalan nati'y ganyan
Kung uulitin man ang buhay ko
Tanging ikaw pa rin
Ang nanaising makapiling

Laging ikaw ang nasa isip ko
Ang buhay ko ay para sa'yo
Tanging ikaw lamang ang iibigin
Kahit sa oras ng pagtulog ko
Ikaw pa rin ang panaginip at
Kahit na kailan pa ma'y ikaw pa rin

Ikaw ang buhay ko at pangarap
Pag-ibig ko lahat ng sandali

Laging ikaw ang nasa isip ko
Ang buhay ko ay para sa'yo
Tanging ikaw lamang ang iibigin
Kahit sa oras ng pagtulog ko
Ikaw pa rin ang panaginip
At kahit na kailan pa ma'y ikaw

Laging ikaw ang nasa isip ko
Ang buhay ko ay para sa'yo
Tanging ikaw lamang ang iibigin
Kahit sa oras ng pagtulog ko
Ikaw pa rin ang panaginip
At kahit na kailan pa ma'y ikaw pa rin
Ikaw pa rin
"
"""Laban Pa""",KZ Tandingan,No Album,"

Parang wala nang pagkakaunawaan
Walang pagbigayan sa panahong ito, ito, ito
Parang wala nang nagmamahalan
Wala nang ikaw, wala nang tayo
Puro na lang, ""Ako, ako, ako""
""Gusto ko,"" ""Kailangan ko"", ""Bigyan mo ko ng galang""
""Karapatan ko, inapakan mo"", ""Ayoko na sa'yo""
Wala nang usapan, para bang isang bula lang
Na mawawala na bigla ang lahat ng pangakong binitawan
Mas madali kasi bumitaw lang, pero

Sadyang mahirap iadya'ng
Pagmamahal na talagang tapat
P'wes, sino may sabi madali 'yan?
Bago ka sumuko, gawin mong lahat
Gawin mong lahat kahit ang bigat
Gawin mong lahat
Sapagkat kung hindi pa rin sapat
Malamang hindi mo pa nagawa

Laban, laban pa, laban, laban pa, laban, laban pa
Hangga't may hininga
Laban, laban pa, laban, laban pa, laban pa
Basta't para sa pagmamahal, dapat lumaban ka

Bakit wala kang hinahalagahan? (Bakit wala kang hinahalagahan?)
Sariling kapakinabangan lang ba ang talagang nais mo?
Puro sumbatan at pag-aalinlangan (Puro sumbatan, pag-aalinlangan)
Away at sigawan, abot sa ayawan
Ayaw mo kasing mahirapan, pero

Sadyang mahirap iadya'ng
Pagmamahal na talagang tapat
P'wes, sino may sabi madali 'yan?
Bago ka sumuko, gawin mong lahat
Gawin mong lahat kahit ang bigat
Gawin mong lahat
Sapagkat kung hindi pa rin sapat
Malamang hindi mo pa nagawa

Laban, laban pa, (Laban, laban pa) laban, laban pa (Laban, laban pa), laban, laban pa (Laban pa)
Hangga't may hininga (Hangga't may hininga)
Laban, laban pa (Laban, laban pa), laban, laban pa (Laban, laban pa), laban pa
Basta't para sa pagmamahal, dapat lumaban ka

Kahit ano pang nagawa
Kahit ilang beses pa, magpatawad ka
Tandaan mo na ang pag-ibig 'di lang salita
Patunayan mo 'yan sa lahat, sa kanila
Sa kanya't sa Kanya

Kahit ang dami dami na nagsasabi, ""Wag kang magpaka-martyr! Ano ka isang bayani?""
Wag kang mabahala, isang paalala:
'Di mo kailangan tularan mga masamang halimbawa na 'yan
Mabilis magsawa, kailan naging tama? Nakalimutan nila ata
Napawi sa alaala na para sa pag-ibig
Dapat handa kang magbigay
Pagpapakasakit, malasakit kahit hanggang mamatay

Laban, laban pa

Laban, laban pa, laban, laban pa (Laban, laban pa), laban, laban pa
Hangga't may hininga
Laban, laban pa (Laban, laban pa), laban, laban pa (Laban, laban pa), laban pa
Basta't para sa pagmamahal, dapat lumaban ka

Hangga't may pag-asa pa
Kahit maliit at parang hagupit ang labanan
Kung mahal mo siya (Kung mahal mo siya), maniwala ka (Maniwala ka)
Mas masakit na 'di mo mabalik ang nakaraan
Paalam
"
"""Marupok""",KZ Tandingan,No Album,"

Wag kang kakatok kung hindi ka rin papasok
Wag kang mangistorbo kung bigla rin maglalaho
Alam ko ang galawan mo 'di mo 'ko maloloko
Wag kang kakatok kung hindi ka rin papasok

Tao po, bigla akong napalingon sa'yo
Isa dalawa tatlo, ngiti pa lang nahulog na ako
Iba ang kinang ng iyong mata
Iba ang tibok ng puso 'pag ikaw ang kasama
Misteryoso tahimik sadyang mahilig magpaasa
Ay nag-chat ka pala ito na ang unang kabanata
Lulubog, lilitaw, wag ganyan sa isang marupok

Wag kang kakatok kung hindi ka rin papasok
Wag kang mangistorbo kung bigla rin maglalaho
Alam ko ang galawan mo 'di mo 'ko maloloko
Wag kang kakatok kung hindi ka rin papasok

Sorry na marupok

Pagbangon sa umaga, good morning mo unang hinihintay
At minsan inuumaga, hinihintay kung kailan ka magrereply
Hinawakan mo na ang aking kamay noong isang araw
Sabi mo ako sa'yo'y mahalaga
'Pag kasama na ang pamilya't mga kakilala
Pakilala mo sa 'kin, ""kaibigan ko lang po siya...""

Wag kang kakatok kung hindi ka rin papasok
Wag kang mangistorbo kung bigla rin maglalaho
Alam ko ang galawan mo 'di mo 'ko maloloko
Wag kang kakatok kung hindi ka rin papasok

Sorry na marupok

Ang sabi ko tama na
'Di na kita babalikan
'Di mo kayang panindigan ang mga sinasabi mo
Puso ko'y hindi laruan
Madalas akong nasasaktan
Alam ko naman na katangahan ang umasa sa paasang katulad mo

Wag kang kakatok kung hindi ka rin papasok
Wag kang mangistorbo kung bigla rin maglalaho
Alam ko ang galawan mo 'di mo 'ko maloloko
Wag kang kakatok
Wag kang kakatok
Wag kang kakatok

Wag kang kakatok kung hindi ka rin papasok
Wag kang mangistorbo, kung wala rin magbabago
Alam ko ang kailangan ko, 'di na magpapaloko
Wag kang kakatok
Wag kang kakatok
Wag kang kakatok
Wag kang kakatok
Wag kang kakatok kung hindi naman papasok

Sorry na marupok
"
"""My Hair, My Say""",KZ Tandingan,No Album,"

I see them all looking at me
Questioning who I am and if I may be
Where I am supposed to be
Coz I look like I don't belong
And here's where I don't fit in
Don't judge the book by the cover
All my pages are stained but beautiful
An adventure with every chapter
That you turn

I'd go unusual or usual
My choices could be loud or subtle
Coz I'm sure of what really matters
To me

Coz I break the mold
Oh and I don't know what you've been told
I always break the chains that try to hold
Me down, when I get up I turn to gold

My hair, my say
Me get up and face the day
Whatever they say I'll do it my way
I'll flip my hair and say
Face any day, do it my way
Just like my hair, my say
Me you can't play, this is my fray
Cause it's my hair, my say

You don't owe explanations
Don't live to meet expectations of the world
Don't need to earn their affirmation
This is your declaration of love for yourself

There shouldn't be such a thing as a standard
Beauty's in the eye of the beholder
What's in your heart is what makes you special
Oh yeah

It's time for stereotypes to be shattered
Your self-worth is not to be measured
With your flaws and your imperfections
Oh no

'Coz you break the mold
Oh and I don't know what they've been told
You'll always break the chains that'll try to hold
You down, when you get up you turn to gold

Your hair, your say
Go get up and face the day
Whatever the say do it your way
Flip your hair and say
Face any day, do it your way
Just like your hair, your say
You they can't play, that is your fray
Cause it's your hair, your say

Bisayang dako aw diay gamay
Bisan unsang pagsulay walay atrasay
Naninguha, makakuha ug oportunidad
Nanlimbasog ug nangisog para tagaan ug tagad
Nga bisag ako, lahi sa uban
Magpatigbabaw ang abilidad kung suwayan
Walang susukuan
Walang uurungan
Dalagang Pilipina sa dugo at sa laman

Coz we break the mold
Oh and we don't care what they've been told
We always break the chains that try to hold
Us down, when we get up we turn to gold

My hair, my say
Me get up and face the day
Whatever they say I'll do it my way
I'll flip my hair and say
Face any day, do it my way
Just like my hair, my say
Me you can't play, this is my fray
Cause it's my hair, my say

My hair, my say
My hair, my say
It's my hair, my say
My hair, my say
It's my hair, my say
My hair, my say
It's my hair, my say
"
"""My Hair, My Say (Remix)""",KZ Tandingan,No Album,"

[KZ:]
With a little help from my friends,
Let's do this, here we go!

I see them all looking at me
Questioning who I am and if I may be
Where I am supposed to be
Cause I look like I don't belong
And here's where I don't fit in

[Fana:]
But I may not be what you wanna see
Blending in the crowd isn't necessary
Fitting norms is not for me
If I stand out 'cause I'm different
So be it, won't change me

[Leanne:]
Color or style doesn't matter
Your confidence will make it better
Staying true to oneself can empower
So well!

[Naara:]
You don't owe anyone explanations
You can be a source of inspiration
Embrace our natural distinction,

[Leanne & Naara:] Just like you

[KZ:]
Cause I break the mold
Oh and I don't know what you've been told
I always break the chains that try to hold
Me down, when I get up I turn to gold

[Fana:]
My hair, my say
Me get up and face the day

[Leanne:]
Whatever they say I'll do it my way
I'll flip my hair and say

[Naara:]
Face any day, do it my way
Just like my hair, my say

[Fana, Leanne & Naara, KZ:]
Me you can't play, this is my fray
Cause it's my Hair my Say

[Maysh Baay:]
I'm in control of my own story
My expression is reflection of my identity
How I carry my hair is the real me
Ready for adventure, my life, my journey

[Reese Lansangan:]
Embrace each other's uniqueness
Don't impose cause it's none of their business
No calling names and giving labels, oh yeah
Stereotypes they all must be shattered
Staying true is all that matters
Break free and express what you feel!
Yeah

[KZ:]
Cause you break the mold
Oh and I don't know what they've been told
You'll always break the chains that'll try to hold
You down, when you get up you turn to gold

[Maysh Baay:]
Your hair, your say
Go get up and face the day

[Reese Lansangan:]
Whatever the say do it your way
Flip your hair and say

[Maysh Baay:]
Face any day, do it your way
Just like your hair, your say

[Reese Lansangan:]
You they can't play, this is your fray
'Cause it's your hair your say

[KZ:]
Bisayang dako aw diay gamay
Bisan unsang pagsulay walay atrasay
Naninguha, makakuha ug oportunidad
Nanlimbasog ug nangisog para tagaan ug tagad

[Fana:]
Representing ourselves and not pretending to be someone else we are not
Whatever color and style
Our natural can defy!

[KZ:] Walang susukuan
[Fana:] I'll do it my way
[KZ:] Walang uurungan
[Fana:] Let's do it our way!

[KZ & Fana:]
Dalagang Pilipina sa dugo at sa laman

[Leanne & Naara:]
Come on! let's break the mold
Oh and we don't care what they've been told

[Maysh Baay:]
Our turn to break the chains that try to hold

[Reese Lansangan:]
Us down, when we get up we turn to gold
ALL
""My hair, my say"" let's get up and face the day
Whatever they say we'll do it our way
Just flip our hair and say
Face any day, do it our way
Just like ""my hair, my say""
Us they can't play, this is our fray
Cause it's ""my hair, my say""
My hair, my say
It's My Hair, My Say
My hair, my say
It's My Hair, My Say
My hair, my say
It's My Hair, My Say
"
"""Pinas Lang Malakas""",KZ Tandingan,No Album,"

Hoy, move, get out of the way
For the kings and the queen of the game, make way
Iyong siguraduhin na iyong kakayanin
'Wag magkakamali na Pinoy iyong hamunin
'Pag humamon malalamon
Sagasa kung sagasa, 'di makakaahon
Bring your A game or don't bother at all
Dahil bumangga giba sa Blacklist and Echo
Ang 'Pinas maangas, ang 'Pinas matikas
'Pinas 'di kumakaripas, panalo nililiwas
Galing lumalabas walang makalampas
Dahil ""'Pinas lang malakas""

'Di pasisiil anumang hamon
'Di pasisiil anumang bagyo
We stand together as one
Three stars and a sun

Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Never stop the gigil at gilas (Pilipinas)
Uh, Pilipinas lang

Ako'y Pilipinong matalino, magaling
Medyo bad boy kaya 'di padadaig
Pambansang kamao, tawagin mong ""Paquito""
Sa'kin 'di ka mananalo, ikaw ay mahihilo
Pupulikatin ang iyong mga kamay
Slow hands ka kaya hindi ka makasabay
Tibay at gilas ang aming taglay
Pilipinas lang malakas, sabay-sabay
Malabong matalo sa liga, gusto mong matuto, halika
Pilipino'y pambihira, bumangga sa amin ay magigiba, boom

'Di pasisiil anumang hamon
'Di pasisiil anumang bagyo
We stand together as one
Three stars and a sun

Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Pilipinas lang malakas (Oh, Pilipinas lang malakas)
Never stop the gigil at gilas (Pilipinas)
Uh, Pilipinas lang

'Lang sinuman makakapigil
Hindi na kami pasisiil
Sa digmaan ay kikitil
Humanda ka, kami'y maniningil

Solid, 'Pinas lang malakas
'Di ka aabot sa aming antas
Aabutin pinakamataas
Lahat nang humarang sa amin baklas
Ginto ay iuuwi namin lahat
Sa laban ay wala kaming katapat
'Di niyo mabasag ang aming tigas
Solid, 'Pinas lang malakas

Pilipinas lang malakas
Pilipinas lang malakas
Oh, Pilipinas lang malakas
Oh, Pilipinas lang malakas (Pilipinas lang)
Never stop the gigil at gilas
Uh, Pilipinas lang
"
"""Quicksand""",KZ Tandingan,No Album,"

My baby's heart shifted like quicksand
His love just swiftly faded away
For a moment I was his only one
And the next, he was gone

When he left with no sign I knew my baby's heart was no longer mine
It was no longer mine

So here I am alone
Pretending I am strong
Pretending that I don't care
You're with somebody else, oh no
Baby, you're a quicksand
You loved me for a moment
Told me I was the only one who matter
But you just left me with a broken heart

My baby's hands don't hold mine anymore
He just looks at me like he's staring on a blank wall
He said I was his only one
But now I'm all alone

His lies made me realize my baby's heart was never mine
It was never mine

So here I am alone
Pretending I am strong
Pretending that I don't care
You're with somebody else, oh no
Baby, you're a quicksand
You lied in every moment
I was never someone who really matter
So you just left me with a broken heart

Life has a funny way of teaching us how to live
We gotta lose some and give some till we believe
With the love that we give, what we sow, we shall reap
I understand

'Cause now I'm not alone
I'm scarred but I am strong
I've never felt so better
I've found what I deserve and oh
I know that I'm not perfect
Now someone sees I'm worth it
You had to walk away and leave me shattered
So he can come and fix my broken heart

Na na na na na...
Now I'm not alone

Now I'm not alone
"
"""Raise Your Flag""",KZ Tandingan,No Album,"

What do you wanna be?
Will you believe me if I tell you
You can be anything you want?
Where do you wanna go?
Will you believe me if I tell you
That you'll see the silver lining with your dreams?

'Cause when they say we can't, we have to be braver
Together we'll reach for the impossible
Even when you think that it's crazy
The longest journey begins with a single step from you and me

Raise your flag
For the ones who think they can't get somewhere
Raise your flag
For the ones who think no one believes in them
Raise your flag
For the ones who already feel like giving up
I stand here, not as one
For we're all in this together
Reach high and raise your flag
Raise your flag
Raise your flag, oh oh
Raise your flag

Don't ever let them put you down
You're a fighter
Never saying never
And learn to lift each other up
We'll be stronger
If we get together, we'll be soaring even higher

Raise your flag
For the ones who think they can't get somewhere
Raise your flag
For the ones who think no one believes in them
Raise your flag
For the ones who already feel like giving up
I stand here, not as one
For we're all in this together
Be proud and raise your flag

Sa bawat hakbang ng paa
Pangarap ko lagi ang aking dala
Bitbit ang layunin na dapat limutin
Ang takot sa puso at mga kaba
Kahit madapa man ng ilang ulet
Babangon parin lalaban ang isip
Sa mga mata iyong masisilip
Ang mga pagsubok na pilit umupit
At kahit na anong manyare
Umasa kang lagi mong nasa tabi
Sabay nating libutin ang buong daigdig
Hindi tayo mag papa gapi
Ang mga imposible gagawing posible
Ang lahat ng nais makukuha
Makikitat maahahanap ang lahat ng mga pangarap
Wag sumuko itaas mo ang bandila

Raise your flag
For the ones who think they can't get somewhere
Raise your flag
For the ones who think no one believes in them
Raise your flag
For the ones who already feel like giving up
I stand here, not as one
For we're all in this together
Be proud and raise your flag
Be proud and raise your flag
Be proud and raise your flag
Be proud and raise your flag
Be proud and raise your flag
"
"""Sa Mga Salita Pa Lamang Niya""",KZ Tandingan,No Album,"

Sa mga salita pa lamang niya
Ang dali nya akong maliitin
Sa mga salita pa lamang niya
Kayang kaya nya akong durugin

Ang bawat kibot ko laging binabantayan
Ano mang gawin ko laging may kulang
Nakatanghod sa kanya
Hindi kami pantay
Sa palad nya ako'y hinihimay

Magkahalong takot at kaba ang nararamdaman
Sa anino nya'y hindi ako nasisikatan ng araw
Wala akong araw

Sa mga salita pa lamang niya
Kahit na pabulong nakakalatay
Tenga man ay takpan naririnig pa rin
Anim na taon di na ko nasanay

Sa mga salita pa lamang niya
Ako'y pinapasa
Sa mga salita pa lamang niya
Ay kayang kaya niya akong durugin

Sa mga salita...
"
"""Sabi-Sabi""",KZ Tandingan,No Album,"

Hoy!
Di na makikinig sa sabi sabi
Ako ang magtatakda at maghahabi
Liwanag o dilim
Ako ang mag aangkin
Kaya Di na makikinig sa sabi sabi

""Ito ang yong gawin""
""Wag yan ang yong piliin""
Boses na kay dami
Kunwaring may paki

Alam ko naman na
Kaya kay daming nandyan
Yung iba dikit lang
Pag may salapi
Kaya piliin ang
Tinig na
'Yong papakinggan
Di yung ikaw lang sinisisi sa huli

Hoy!
Di na makikinig sa sabi sabi
Ako ang magtatakda at maghahabi
Liwanag o dilim
Ako ang mag aangkin
Kaya di na makikinig sa sabi sabi

Mata na naga bantay
Mga matang nag aabang
Dunggan na gapamati
Tenga na nakikinig
Matang naga bantay
Tenga na nakikinig

Kaya gawin mo na
Ang lahat ng gusto mong gawin
Kasi may gawin ka man o wala
May makakahanap ng mali

Hoy!
Di na makikinig sa sabi sabi
Ako ang magtatakda at maghahabi
Liwanag o dilim
Ako ang mag aangkin
Kaya di na makikinig sa sabi sabi

Ako naman ang aking pipiliin
Kung sa una'y di gumana
Ay uulitin
Ang bawat bira, ay aking susulitin
Aking sisiguraduhin, buhay koy uukitin
Di na mabibitin, Di na ako alipin
Takot at pangamba'y aking bubunutin
Hirap susuungin, pangarap papasanin
Tadhana na nakahanda'y aking sasalubungin

Di na mamati sa mga huring-huring
Di na makikinig sa sabi sabi
Di na mamati sa mga huring-huring
Di na makikinig sa sabi sabi

Hoy!
Di na makikinig sa sabi sabi
Ako ang magtatakda at maghahabi
Liwanag o dilim
Ako ang mag aangkin
Kaya di na makikinig sa sabi sabi
Liwanag o dilim
Ako ang mag aangkin
Kaya di na makikinig sa sabi sabi

Di na makikinig sa sabi sabi
Di na makikinig sa sabi sabi
"
